Sujeto;Item;Rtall;Rtseg;Lang;Orden
36;37;76,80851064;60,60869565;0;2
36;44;37,22222222;30,38461538;0;2
36;54;42,475;33,42857143;0;2
36;66;40,5;39,92307692;0;2
36;68;57,41025641;54,25;0;2
38;24;50,67567568;25,83333333;0;2
38;44;36,11111111;27,69230769;0;2
38;47;36,77419355;20,40909091;0;2
38;54;37,625;12,80952381;0;2
38;64;28,23893805;23,1875;0;2
38;72;32,67777778;53,75;0;2
39;42;69,33043478;125;0;2
39;48;97,96590909;434,6666667;0;2
40;1;55,41489362;49,9375;0;2
41;36;51,96428571;79,16666667;0;2
42;73;35,77272727;19,9;0;2
43;1;66,81914894;46,875;0;3
43;74;75,65979381;158,6666667;0;3
44;35;83,44897959;23;0;3
44;48;68,54545455;74,66666667;0;3
44;70;53,60952381;187,6666667;0;3
45;44;48,87777778;43,61538462;0;3
45;51;65,44680851;52,8;0;3
45;72;55,55555556;68,0625;0;3
46;41;51,72;44;0;3
46;46;44,89473684;36;0;3
46;66;52,22727273;36,92307692;0;3
47;19;47,40860215;59,13333333;0;3
49;7;126,5981308;59,1;0;3
49;22;39,53153153;53,625;0;3
49;32;66,89411765;62,1;0;3
50;2;24,79012346;28,66666667;0;3
50;3;16,8372093;15,33333333;0;3
50;5;24,08333333;20,57142857;0;3
50;15;30,45918367;31,11111111;0;3
50;32;23,05882353;26,4;0;3
50;40;37,23809524;32,61538462;0;3
50;45;36,19047619;47;0;3
50;49;25,61344538;25,14285714;0;3
50;58;102,7657658;320;0;3
50;61;27,72093023;18,35294118;0;3
51;2;88,66666667;110,5;0;3
51;20;141;96;0;3
51;58;74,55855856;141,2222222;0;3
53;8;55,98290598;55,75;0;2
53;18;57,47222222;45,4;0;2
53;19;78,91397849;41,06666667;0;2
53;63;87,5047619;117,7333333;0;2
54;4;86,62637363;47,5;0;2
54;9;43,64220183;46;0;2
54;18;33,47222222;22,13333333;0;2
54;19;43,41935484;24,6;0;2
54;21;36,45348837;68,6;0;2
54;39;31,6509434;34,64285714;0;2
54;63;53,67619048;50;0;2
55;2;84,50617284;50,41666667;0;2
55;45;51,13095238;63,875;0;2
55;67;85,23076923;75,375;0;2
56;2;65,9382716;39,75;0;2
56;3;61,53488372;42,08333333;0;2
56;13;56,77659574;67,22222222;0;2
56;15;67,35714286;66,33333333;0;2
56;17;82;46,63636364;0;2
56;20;92,77011494;78,55555556;0;2
56;45;39,35714286;60,5;0;2
58;1;101,4893617;82,625;0;3
58;43;138,2857143;53,35714286;0;3
58;48;82,47727273;82,66666667;0;3
58;52;93,34482759;46,84615385;0;3
58;73;76,29090909;37,45;0;3
60;29;33,37037037;48,18181818;0;2
60;31;27,29807692;68,625;0;2
60;66;28,23863636;48,23076923;0;2
61;5;72,0625;37,07142857;0;2
61;17;72,38202247;54,81818182;0;2
61;45;48,47619048;48,75;0;2
61;58;73,75675676;187,5555556;0;2
62;62;49,80555556;125,1111111;0;3
63;28;73,30487805;55,5;0;3
63;44;116,4555556;146,4615385;0;3
63;51;64,41489362;60,8;0;3
63;53;41,02941176;45;0;3
63;64;44,00884956;44,75;0;3
63;71;60,38271605;70,42105263;0;3
64;17;54,26966292;31,90909091;0;3
66;20;47,5862069;74,77777778;0;3
69;72;86,75555556;240,125;0;2
70;29;71,78703704;54,27272727;0;2
71;14;139,0348837;67,6875;0;2
72;24;87,17567568;43,83333333;0;2
73;31;100,5961538;78,375;0;2
73;68;87,06410256;87,375;0;2
74;27;68,18181818;261,125;0;3
75;73;60,2;33,15;0;3
75;74;65,83505155;52,08333333;0;3
76;1;97,5212766;97,75;0;3
76;73;275,5181818;27,55;0;3
77;2;46,88888889;40,25;0;3
77;7;31,6728972;40,3;0;3
77;20;28,05747126;31,88888889;0;3
77;32;36,51764706;39,1;0;3
77;58;26,25225225;32,11111111;0;3
77;69;36,55445545;30;0;3
36;18;41,875;32,73333333;1;2
38;6;25,39325843;33;1;2
38;18;23,92857143;31,93333333;1;2
38;19;29,39583333;39,5;1;2
39;2;59,88505747;49,1875;1;2
39;45;44,14285714;60,625;1;2
39;49;63,88135593;70,85714286;1;2
39;67;79,62222222;84;1;2
40;15;67,27083333;161,75;1;2
41;5;82,22857143;62,76923077;1;2
41;15;105,2708333;46,125;1;2
41;20;109,0434783;82,66666667;1;2
41;23;41,7037037;34,92;1;2
43;13;75,71084337;121,25;1;3
43;17;77,21176471;87,4;1;3
43;30;118,5242718;6,733333333;1;3
43;49;70,55084746;132,5714286;1;3
43;67;128,6555556;80,7;1;3
43;69;138,6741573;67,71428571;1;3
44;17;84,91764706;218,6;1;3
44;22;68,56701031;90;1;3
46;12;58,16666667;52;1;3
46;18;59,52678571;58,93333333;1;3
46;19;86,15625;42,75;1;3
47;31;58,77981651;164,125;1;3
47;41;123,5643564;858,4285714;1;3
47;44;111,5617978;86,23076923;1;3
47;47;66,55813953;42,52631579;1;3
47;51;92,70588235;67,35714286;1;3
47;64;125,7570093;63,46666667;1;3
47;66;79,25581395;104;1;3
49;16;158,2477064;88,75;1;3
49;36;146,1058824;138,3333333;1;3
49;38;101,3139535;118;1;3
50;1;52;65,83333333;1;3
50;38;69,20930233;83,42857143;1;3
50;42;58,43478261;75,44444444;1;3
50;43;121,4647887;28;1;3
50;48;64,65882353;106,1818182;1;3
50;57;68,35443038;56;1;3
50;70;75,3627451;299,5555556;1;3
50;73;67,28;23,93333333;1;3
51;35;123,9139785;161,8333333;1;3
51;38;152,7674419;85,14285714;1;3
51;48;168,7411765;218;1;3
51;60;106,3678161;244,8125;1;3
52;68;74,30136986;60,5;1;2
53;41;95,66336634;258,7142857;1;2
53;47;65,76744186;82,15789474;1;2
53;51;55,23529412;42,92857143;1;2
53;71;88,23076923;46,57894737;1;2
54;31;55,47706422;37,75;1;2
54;41;62,51485149;403,7142857;1;2
54;44;39,86516854;37,46153846;1;2
54;47;56,63953488;37,89473684;1;2
54;51;39,31372549;40,64285714;1;2
54;53;53,80612245;62,5;1;2
54;55;54,24761905;35,55;1;2
54;64;48,11214953;35,53333333;1;2
54;68;36,16438356;49,375;1;2
54;71;59,05128205;45,94736842;1;2
55;48;63,74117647;51,63636364;1;2
55;60;216,5747126;60,9375;1;2
55;73;219,09;51;1;2
56;56;83,86516854;41,84615385;1;2
56;74;61,52040816;65,92307692;1;2
58;2;145,3218391;72,4375;1;3
58;13;108,1445783;127,875;1;3
58;45;59,5;73,625;1;3
60;4;25,90526316;33,33333333;1;2
60;6;29,12359551;29,2;1;2
61;1;49,88679245;47,94444444;1;2
61;35;123,9784946;35,25;1;2
61;38;75,89534884;192,8571429;1;2
61;43;172,9295775;65,42857143;1;2
61;56;103,1011236;31,15384615;1;2
61;60;97,72413793;47,9375;1;2
61;73;50,81;62,13333333;1;2
62;20;41,63043478;55,33333333;1;3
62;23;65,49074074;37,64;1;3
62;30;76,2038835;62,53333333;1;3
62;32;91,02702703;94;1;3
63;8;45,11504425;91,5;1;3
64;1;40,46226415;40,05555556;1;3
65;1;58,30188679;51,5;1;3
66;1;55,31132075;65,05555556;1;3
66;48;56,18823529;51,63636364;1;3
66;57;57,91139241;79,28571429;1;3
66;73;57,33;135,9333333;1;3
67;4;64,89473684;48,88888889;1;3
67;11;64,73195876;93,16666667;1;3
67;27;82,55454545;202;1;3
68;44;81,28089888;77,76923077;1;2
68;46;151,2571429;46,06666667;1;2
68;64;53,86915888;68,66666667;1;2
68;71;133,2051282;31,94736842;1;2
70;4;76,32631579;87,66666667;1;2
70;21;59,47674419;64,8;1;2
71;1;47,87735849;54,5;1;2
72;21;67,19767442;49,2;1;2
73;4;93,30526316;35,33333333;1;2
74;44;65,61797753;56,38461538;1;3
74;51;99,20588235;95,35714286;1;3
74;71;78,23076923;38,31578947;1;3
75;30;75,44660194;33,66666667;1;3
77;16;33,98165138;47,25;1;3
77;26;33,81111111;54,27272727;1;3
77;35;55,59139785;33,25;1;3
77;48;30,36470588;31,45454545;1;3
77;52;65,22222222;25,36363636;1;3
77;57;37,4556962;40,28571429;1;3
77;73;36,59;26,4;1;3
78;8;92,81415929;175;1;3
78;11;62,51546392;60,25;1;3